start_sec,end_sec,dt_sec,angle_command,speed_command,lidar_dx_m,lidar_dy_m,lidar_yaw_rad,lidar_arc_m,gyro_integral_raw_rad,icp_rmse_m,icp_inliers,icp_inlier_ratio,icp_seed_gain_span,accepted,rejection_reason
1784878391.8042593,1784878392.3224971,0.518237829208374,-17.91666603088379,3.0,0.15906759328545428,-0.01343298585782303,0.016825932840676818,0.1596356650684277,-0.015268089771270754,0.02758850380228076,39,0.65,1.942890293094024e-16,False,few_inliers
1784878392.3224971,1784878392.8413532,0.5188560485839844,-1.875,3.0,0.0,0.0,0.0,0.0,0.02407090457364269,,0,0.0,inf,False,few_scan_points
1784878392.8413532,1784878393.362417,0.5210638046264648,10.0,3.0,0.0,0.0,0.0,0.0,0.10423202601984792,,0,0.0,inf,False,few_scan_points
1784878393.362417,1784878393.878845,0.5164279937744141,22.5,3.0,0.0,0.0,0.0,0.0,0.13850943922996523,,0,0.0,inf,False,few_scan_points
1784878393.878845,1784878394.395692,0.5168471336364746,25.83333396911621,3.0,0.0,0.0,0.0,0.0,0.1557858913204874,,0,0.0,inf,False,few_scan_points
1784878394.395692,1784878394.912509,0.5168168544769287,25.83333396911621,3.0,0.0,0.0,0.0,0.0,0.1503045661189352,,0,0.0,inf,False,few_scan_points
1784878394.912509,1784878395.428853,0.5163440704345703,25.83333396911621,3.0,0.1841227123028022,0.02348506949042676,-0.17783333370324989,0.18585925273046702,0.1534384298324585,0.037727465314628034,51,0.7183098591549296,0.002595337515057458,False,few_inliers
1784878395.428853,1784878395.944699,0.5158460140228271,25.83333396911621,3.0,0.15571366657947083,0.007707840300460518,-0.1633063645918946,0.15607769607865793,0.15035726647443454,0.04661241644013139,64,0.7111111111111111,2.3175905639050143e-15,True,
1784878395.944699,1784878396.461864,0.517164945602417,25.83333396911621,3.0,0.14853475790155674,-0.018196234550780302,-0.1452531824062307,0.14977680578932828,0.15255102962005962,0.02556369612670408,63,0.6363636363636364,0.002643846911842232,True,
1784878396.461864,1784878396.978055,0.5161910057067871,25.83333396911621,3.0,0.1485629861197984,-0.010229857257495312,-0.16622446832725374,0.1490863570136164,0.15475945960527437,0.039884962979532354,75,0.7009345794392523,1.0269562977782698e-15,True,
1784878396.978055,1784878397.494559,0.5165040493011475,25.83333396911621,3.0,0.1389547032307787,-0.015132962514973841,-0.14276914958982617,0.13989508901918465,0.1523191660609317,0.02518013540343477,88,0.7272727272727273,1.8457457784393227e-15,True,
1784878397.494559,1784878398.0109363,0.5163772106170654,22.5,3.0,0.15823553137444102,-0.02273475742248797,-0.1466549055575579,0.16000376517842912,0.13969836650961753,0.031563632529059096,95,0.7723577235772358,1.942890293094024e-15,True,
1784878398.0109363,1784878398.526012,0.51507568359375,14.583333015441895,3.0,0.15187696938507378,-0.015613648201611686,-0.09037935862572377,0.15272941356179603,0.09819421658162121,0.02769203734552906,100,0.7874015748031497,1.8457457784393227e-15,True,
1784878398.526012,1784878399.042783,0.5167710781097412,-8.75,3.0,0.14862187005608068,-0.011491204803276502,0.03045835645677922,0.1490712110978534,-0.008080238990427726,0.022722318457657337,101,0.7769230769230769,0.005539418484287559,True,
1784878399.042783,1784878399.5609303,0.5181472301483154,-15.833333015441895,3.0,0.14859780398993278,-0.0007416801822967556,0.05987331519377796,0.1486218531545053,-0.034081110479592565,0.020514577246131205,102,0.8095238095238095,0.0011166328600958758,True,
1784878399.5609303,1784878400.077203,0.516272783279419,-23.75,3.0,0.1524832735728806,-0.0019387049742315907,0.09209515078723486,0.15254950237988063,-0.0777443590458334,0.020032307432345454,102,0.8095238095238095,0.0002930052555291246,True,
1784878400.077203,1784878400.5928662,0.5156631469726562,-31.200000762939453,3.0,0.17354813487419046,0.0029389878210248285,0.1168799529101931,0.17367185658201942,-0.09618244083699658,0.024703115404135553,100,0.819672131147541,3.913536161803677e-15,True,
1784878400.5928662,1784878401.1096241,0.5167579650878906,-31.200000762939453,3.0,0.16541925579497568,-0.002258156879405747,0.11859742299659215,0.16553166205555628,-0.10058876650387795,0.02209280861729011,97,0.8151260504201681,0.001009897465544904,True,
1784878401.1096241,1784878401.6270912,0.5174670219421387,-31.200000762939453,3.0,0.14050294758865656,0.0029879957740173574,0.1200744735413311,0.14061917703467938,-0.10244994689700847,0.022330261489246522,92,0.8141592920353983,0.006680733215375878,True,
1784878401.6270912,1784878402.14641,0.5193188190460205,-31.200000762939453,3.0,0.15931040222525822,0.0003687760516194252,0.12260032220712826,0.15941064678526856,-0.10118471722712138,0.021170011747342867,93,0.808695652173913,1.1379786002407855e-15,True,
1784878402.14641,1784878402.666793,0.5203831195831299,-33.599998474121094,3.0,0.15483591127916535,-0.0018275821657609131,0.13555614617019102,0.15496531779624628,-0.11243992508851866,0.01932436361167498,90,0.8035714285714286,2.4980018054066022e-15,True,
1784878402.666793,1784878403.185708,0.5189149379730225,-36.0,3.0,0.15637906439512944,-0.0029286070093051605,0.1413262261306406,0.1565367242168844,-0.12019282937049866,0.019770391629638395,86,0.8037383177570093,0.00012143225165681115,True,
1784878403.185708,1784878403.705788,0.5200798511505127,-38.400001525878906,3.0,0.15085501118566097,0.002542508897638497,0.15011880680407608,0.15101819935990554,-0.13362470667249368,0.014926121583355908,83,0.7980769230769231,0.002903707334717634,True,
1784878403.705788,1784878404.2260191,0.5202312469482422,-40.79999923706055,3.0,0.1652208334391161,0.03940657927164989,0.15866322152549442,0.17003353424533516,-0.1452822120916207,0.019786053052040117,79,0.8061224489795918,0.0034684073907452345,True,
1784878404.2260191,1784878404.746324,0.5203049182891846,-42.0,3.0,0.1597875690699112,0.01676067405461014,0.16704040924689414,0.16085114803100287,-0.15121416091918946,0.01708715712352928,74,0.7789473684210526,0.03046112804934653,False,initialization_sensitive
1784878404.746324,1784878405.2647052,0.5183811187744141,-42.0,3.0,0.16121465360048204,0.010255194251257801,0.17424943965817943,0.1617450504145972,-0.1571130347251892,0.014415611224395898,69,0.7666666666666667,0.022735014455404365,False,initialization_sensitive
1784878405.2647052,1784878405.7821481,0.5174429416656494,-42.0,3.0,0.16178399505411128,0.01881136020300561,0.17066037660619038,0.16307178668126757,-0.1575643539428711,0.012144144138929999,63,0.7590361445783133,0.029109787493042785,False,initialization_sensitive
1784878405.7821481,1784878406.297944,0.5157959461212158,-42.0,3.0,0.15535216641651278,0.006421403676316356,0.1812517435421953,0.15569786070474476,-0.15884251475334168,0.01169233803163824,56,0.7567567567567568,0.02906235905789728,False,initialization_sensitive
1784878406.297944,1784878406.8145533,0.5166091918945312,-42.0,3.0,0.14890670886852508,0.0011175190244642752,0.18769300031043284,0.14912970749918314,-0.15237893581390377,0.015880002125508306,54,0.7714285714285715,0.020544282462269095,False,few_inliers
1784878406.8145533,1784878407.3310301,0.5164768695831299,-42.0,3.0,0.1466619135495819,0.0010274031381589388,0.1804082053013507,0.14686459859052226,-0.15509532685609967,0.015164650820727385,46,0.71875,0.020386910865877017,False,few_inliers
1784878407.3310301,1784878407.850524,0.519493818283081,-26.25,3.0,0.1673470462266503,0.0027420446488476136,0.10453901705077025,0.1674457454860626,-0.09124998931554648,0.02269967287191815,46,0.7540983606557377,0.016898367606804313,False,few_inliers
1784878407.850524,1784878408.3709273,0.5204033851623535,-16.25,3.0,0.17508285591164707,0.0012797108449617393,0.040992556051664776,0.17509979223379635,-0.03576396584510804,0.025697700710179187,43,0.7166666666666667,0.00828867107009365,False,few_inliers
1784878408.3709273,1784878408.891518,0.5205907821655273,-7.5,3.0,0.04731848357020202,0.015215348842207356,-0.027457080492610857,0.049706145936515254,0.026481672298355713,0.036204605576476125,46,0.7666666666666667,0.06986621887616151,False,few_inliers
1784878408.891518,1784878409.4081051,0.5165870189666748,15.416666984558105,3.0,0.11660672873344158,-0.007838261448869493,-0.07387827665472382,0.11689645672861376,0.08661019741643146,0.02438164892392138,44,0.6875,0.02801474890576145,False,few_inliers
1784878409.4081051,1784878409.92375,0.5156447887420654,6.25,3.0,0.14890592399538882,-0.0035278772224607985,-0.03510391940418416,0.14895535737033014,0.04675712003269425,0.04087425736007603,53,0.7066666666666667,0.04061175475934413,False,few_inliers
1784878409.92375,1784878410.4415371,0.5177872180938721,-5.625,3.0,0.10816460106952602,0.003022037910529342,-0.0018305174689657647,0.10820682467903962,0.006908914323100423,0.02941557311098697,51,0.6986301369863014,0.04781815658636057,False,few_inliers
1784878410.4415371,1784878410.959835,0.5182979106903076,-10.416666984558105,3.0,0.1111303108097309,0.011270518920544023,0.008841363943915673,0.11170072450299666,-0.007461303251947817,0.023589376723162775,54,0.75,0.01934436115255063,False,few_inliers
1784878410.959835,1784878411.478557,0.5187220573425293,-10.416666984558105,3.0,0.15732978133676245,-0.007378867919839111,0.02427876571711885,0.15750659156515737,-0.007917838780097405,0.017165058210306998,50,0.684931506849315,0.03793446195963497,False,few_inliers
1784878411.478557,1784878411.997021,0.5184638500213623,-10.416666984558105,3.0,0.09195265886728227,4.262726837924932e-05,0.02135216472283168,0.09195441554585497,-0.007598499568291266,0.01761748089184481,49,0.6805555555555556,0.049042659116830443,False,few_inliers
1784878411.997021,1784878412.515058,0.5180370807647705,-10.416666984558105,3.0,0.027293535958143267,0.003042665724995568,0.01874922797874947,0.027463011741898337,-0.006746273040771485,0.01509561692656167,55,0.7333333333333333,0.09164005880915836,False,initialization_sensitive
1784878412.515058,1784878413.032362,0.5173039436340332,-10.416666984558105,3.0,0.14614613818957217,-0.008935812466848856,0.023719063807002384,0.14642249683717679,-0.00737855463158439,0.018265534712195813,54,0.7605633802816901,0.06009019387736342,False,few_inliers
1784878413.032362,1784878413.552566,0.5202040672302246,-5.625,3.0,0.15434021641218654,-0.004115122629993215,0.014163446714026532,0.15439635726269146,-0.001022387455589073,0.019261681950766586,54,0.75,0.025792641761540502,False,few_inliers
1784878413.552566,1784878414.0717921,0.51922607421875,-5.625,3.0,0.1373532941970546,-0.0021076726757624504,0.006343873523499817,0.13736969460946613,0.006292446851730347,0.01997696093051821,51,0.7727272727272727,0.06106179667790619,False,few_inliers
1784878414.0717921,1784878414.5900633,0.5182712078094482,-5.625,3.0,0.1719956379940184,-0.006294381978235027,0.00793929475858478,0.17211122662410466,0.0040527510643005365,0.021134490270349113,48,0.75,0.058305562464689834,False,few_inliers
1784878414.5900633,1784878415.1101031,0.5200397968292236,-5.625,3.0,0.151678308383139,-0.0024456344579876364,-0.0013307620102022007,0.15169803478609917,0.014394891262054442,0.019635229083813883,52,0.7647058823529411,0.05572892562982907,False,few_inliers
1784878415.1101031,1784878415.629024,0.5189208984375,-0.625,3.0,0.15838726318756552,-0.003530319687843649,-0.01584327146745949,0.15842825919088846,0.025378285646438598,0.015384487030983746,48,0.7272727272727273,0.05082491853736785,False,few_inliers
1784878415.629024,1784878416.146177,0.5171530246734619,-0.625,3.0,0.14204629608539493,-0.005423145193965986,-0.013830462384199473,0.14215091569834706,0.02668487747919281,0.0167588078883071,51,0.7611940298507462,0.058014069435496064,False,few_inliers
1784878416.146177,1784878416.663314,0.5171370506286621,-0.625,3.0,0.15338821447707746,-0.007229089146547844,-0.013164441640198452,0.15355958001932588,0.02549690405118744,0.01725678778341653,47,0.734375,0.05569347183930135,False,few_inliers
1784878416.663314,1784878417.1795201,0.5162060260772705,-0.625,3.0,0.14712393489233233,-0.0065274388358949505,-0.00769890936090742,0.14726902866187325,0.025041147470474246,0.018821938700939216,52,0.7878787878787878,0.037911415578962215,False,few_inliers
1784878417.1795201,1784878417.6959922,0.5164721012115479,-0.625,3.0,0.10628994435748362,0.0007416957320623271,-0.019516622341077452,0.10629421908146418,0.025253449678421025,0.01686107024441907,48,0.7272727272727273,0.030554907513230103,False,few_inliers
1784878417.6959922,1784878418.2132082,0.5172159671783447,-0.625,3.0,0.1425996235382062,-0.008026170059858815,-0.010751302733766913,0.1428260079086885,0.02530423293200455,0.017556864489596893,48,0.75,0.05255295691879729,False,few_inliers
1784878418.2132082,1784878418.73006,0.5168519020080566,-0.625,3.0,0.1503621090132734,-0.004150424669468122,-0.014747522610473254,0.1504207430258183,0.027441860805307878,0.017091093589980226,50,0.746268656716418,0.051555256931388196,False,few_inliers
1784878418.73006,1784878419.249179,0.5191187858581543,-0.625,3.0,0.13173037129842669,-0.012247432959431682,-0.008775232045073498,0.13229891403187763,0.025472184369638287,0.01736558929507246,53,0.7571428571428571,0.06355444991756154,False,few_inliers
1784878419.249179,1784878419.7669132,0.5177342891693115,-0.625,3.0,0.15994773066574214,-0.007159662405886951,-0.01513502874135649,0.16010942088619778,0.027337222877241177,0.016597804137837412,55,0.7534246575342466,0.04374648242381218,False,initialization_sensitive
1784878419.7669132,1784878420.286091,0.5191779136657715,-0.625,3.0,0.15127975088349194,0.001189845766996979,-0.01950065859393027,0.1512868271008399,0.026433572104546246,0.01777840300680621,59,0.7662337662337663,0.04179017724889118,False,initialization_sensitive
1784878420.286091,1784878420.8052921,0.5192010402679443,-0.625,3.0,0.15092281672660796,0.000643582319183952,-0.018247409608318943,0.15092628283095608,0.024958846041587178,0.016237263314293527,60,0.75,0.026265548752576487,False,initialization_sensitive
1784878420.8052921,1784878421.324649,0.5193569660186768,-5.625,3.0,0.14150214408792433,-0.01322091039277678,0.0089471312453903,0.1421189079283013,0.013336488008499146,0.020097367753779124,60,0.8,0.03507524130205432,False,initialization_sensitive
1784878421.324649,1784878421.8443363,0.5196871757507324,-5.625,3.0,0.13998193604747056,-0.01247383605752116,0.010361380299573904,0.14053723956683425,0.010430456399917602,0.015944045211384816,61,0.7721518987341772,0.0008950712935749255,True,
1784878421.8443363,1784878422.3635993,0.5192630290985107,-10.416666984558105,3.0,0.12647382224917036,0.004334517976696316,0.01106092211017447,0.12654872197579822,-0.005902063846588134,0.019769547683352807,55,0.7746478873239436,0.0496702296577234,False,initialization_sensitive
1784878422.3635993,1784878422.88244,0.5188407897949219,-10.416666984558105,3.0,0.15064687385840564,0.0011580985275962512,0.024242685143124887,0.1506550144229071,-0.010956540667458926,0.01680104208081199,55,0.7638888888888888,0.039386102189331286,False,initialization_sensitive
1784878422.88244,1784878423.401671,0.519230842590332,-10.416666984558105,3.0,0.15601326362861845,-0.008556326038346364,0.02813679608952765,0.15625287144775682,-0.01088742541439429,0.018074907856916955,55,0.7534246575342466,0.03695238080387789,False,initialization_sensitive
1784878423.401671,1784878423.921365,0.5196940898895264,-5.625,3.0,0.15598546380281714,0.002219435525542541,-0.00046865910407797086,0.15600125402467713,0.0038540361673787284,0.017374001186006606,53,0.7571428571428571,0.03786865180235609,False,few_inliers
1784878423.921365,1784878424.440663,0.5192980766296387,-5.625,3.0,0.15218861098894237,-0.00521219465182481,0.010345838465539485,0.15227851826081967,0.006586335385029177,0.0156586260319352,53,0.7571428571428571,0.03266882976709713,False,few_inliers
1784878424.440663,1784878424.9591622,0.5184991359710693,-5.625,3.0,0.1590941974873376,-0.0009697926947539866,0.0025787411510288143,0.15909719733179012,0.0076676898358417934,0.01679289552437324,51,0.7391304347826086,0.04805549789120121,False,few_inliers
1784878424.9591622,1784878425.478063,0.5189008712768555,-5.625,3.0,0.1483397697340717,0.0017809554590518405,0.003535398970646793,0.14835053761352615,0.008320226669311525,0.015852562568059406,51,0.75,0.020317374694668613,False,few_inliers
1784878425.478063,1784878425.998121,0.5200579166412354,-5.625,3.0,0.1497148308254479,-0.004260029238650822,0.0009267715219316567,0.14977543197679608,0.007959072509382525,0.013927574252960819,51,0.7391304347826086,0.03834546437208189,False,few_inliers
1784878425.998121,1784878426.5187302,0.5206091403961182,-5.625,3.0,0.15702720548967636,-0.010593513890901567,0.00879990568583591,0.15738464234226177,0.007216169914628704,0.013530657111916021,51,0.75,0.026587878514151828,False,few_inliers
1784878426.5187302,1784878427.038083,0.519352912902832,-5.625,3.0,0.15438979210613746,-0.006547974063864478,0.009120645836289513,0.15452912154592177,0.00581705497228425,0.01416035782674776,50,0.7352941176470589,0.02165549140559929,False,few_inliers
1784878427.038083,1784878427.557024,0.5189409255981445,-5.625,3.0,0.15737983905798347,0.0023717979104268734,5.3650528462157657e-05,0.15739771019041895,0.005876183940538365,0.014834853525835835,50,0.746268656716418,0.012826970925108552,False,few_inliers
1784878427.557024,1784878428.074752,0.5177280902862549,-5.625,3.0,0.1467059963045852,-0.007566603764780603,0.004947301618764692,0.14690114655694428,0.00862306505560695,0.014253691982232433,51,0.7611940298507462,0.003762664380678446,False,few_inliers
1784878428.074752,1784878428.5928802,0.5181281566619873,-5.625,3.0,0.14537571251459197,-0.00033059064919510443,-0.0005538297804295533,0.14537609026076484,0.0051614058017730715,0.013532325373193588,48,0.7384615384615385,0.005563845654095109,False,few_inliers
1784878428.5928802,1784878429.1113722,0.5184919834136963,-5.625,3.0,0.1527119585473471,-0.006534872617139441,0.013314673094919887,0.15285284428659748,0.007130094904173424,0.014064356411209641,49,0.7101449275362319,0.0014040327176710887,False,few_inliers
1784878429.1113722,1784878429.630232,0.51885986328125,-0.625,3.0,0.15195218606159844,-0.0050446803432047565,-0.0014666566453421519,0.15203591612566494,0.01565936790062089,0.013374244468053657,52,0.7536231884057971,1.1518563880486e-15,False,few_inliers
1784878429.630232,1784878430.15052,0.5202879905700684,-0.625,3.0,0.1600221720719005,0.0014199653809712177,-0.01811826887310896,0.1600306609057907,0.023997435569763182,0.013980553762832163,50,0.7142857142857143,0.0062032201557118,False,few_inliers
1784878430.15052,1784878430.6684422,0.5179221630096436,-0.625,3.0,0.15459690254228836,-0.007427314523873919,-0.006869005122711078,0.1547755196014483,0.023346501588821414,0.014391054061056117,49,0.6901408450704225,0.0010872143920603594,False,few_inliers
1784878430.6684422,1784878431.186994,0.5185518264770508,-0.625,3.0,0.14957449454763683,-0.011021424885451709,-0.013087538011933027,0.1499810731381067,0.02564556241035462,0.016201316696642168,51,0.75,0.0007019508193780166,False,few_inliers
1784878431.186994,1784878431.7058861,0.5188920497894287,-0.625,3.0,0.15122450609228272,-0.0068031953872302675,-0.00577986718536246,0.15137766844553152,0.02337055158512918,0.01988424715045158,53,0.7681159420289855,0.003682938689258952,False,few_inliers
1784878431.7058861,1784878432.2236931,0.5178070068359375,-0.625,3.0,0.15735931950702486,-0.004560836295599537,-0.018035591522263857,0.15742753398808437,0.02369218158824118,0.017909398778511,50,0.7142857142857143,0.0038627962936236826,False,few_inliers
1784878432.2236931,1784878432.7406433,0.5169501304626465,-0.625,3.0,0.0,0.0,0.0,0.0,0.02336306212394147,,0,0.0,inf,False,few_scan_points
1784878432.7406433,1784878433.2594502,0.5188069343566895,-0.625,3.0,0.0,0.0,0.0,0.0,0.0247911632254848,,0,0.0,inf,False,few_scan_points
1784878433.2594502,1784878433.776745,0.5172948837280273,-0.625,3.0,0.0,0.0,0.0,0.0,0.027589402734416527,,0,0.0,inf,False,few_scan_points
1784878433.776745,1784878434.296262,0.5195169448852539,-0.625,3.0,0.0,0.0,0.0,0.0,0.0267728788264813,,0,0.0,inf,False,few_scan_points
1784878434.296262,1784878434.8145192,0.5182571411132812,-0.625,3.0,0.0,0.0,0.0,0.0,0.025630530118942257,,0,0.0,inf,False,few_scan_points
1784878434.8145192,1784878435.3335562,0.5190370082855225,-0.625,3.0,0.0,0.0,0.0,0.0,0.025120660066604617,,0,0.0,inf,False,few_scan_points
1784878435.3335562,1784878435.8533242,0.5197679996490479,-0.625,3.0,0.0,0.0,0.0,0.0,0.02451826989790297,,0,0.0,inf,False,few_scan_points
1784878435.8533242,1784878436.372319,0.5189948081970215,-0.625,3.0,0.0,0.0,0.0,0.0,0.02323338929588738,,0,0.0,inf,False,few_scan_points
1784878436.372319,1784878436.8888142,0.5164952278137207,-5.625,3.0,0.0,0.0,0.0,0.0,0.010486060342037284,,0,0.0,inf,False,few_scan_points
1784878436.8888142,1784878437.405438,0.5166237354278564,-5.625,3.0,0.0,0.0,0.0,0.0,0.01035310818823037,,0,0.0,inf,False,few_scan_points
1784878437.405438,1784878437.9234183,0.5179803371429443,-5.625,3.0,0.0,0.0,0.0,0.0,0.01231451914636436,,0,0.0,inf,False,few_scan_points
1784878437.9234183,1784878438.441715,0.5182967185974121,-5.625,3.0,0.0,0.0,0.0,0.0,0.008978161811828615,,0,0.0,inf,False,few_scan_points
1784878438.441715,1784878438.9616902,0.5199751853942871,-5.625,3.0,0.0,0.0,0.0,0.0,0.012472369267985893,,0,0.0,inf,False,few_scan_points
1784878438.9616902,1784878439.4803312,0.5186409950256348,-5.625,3.0,0.0,0.0,0.0,0.0,0.0024934613588781,,0,0.0,inf,False,few_scan_points
1784878439.4803312,1784878439.9982023,0.5178711414337158,-10.416666984558105,3.0,0.0,0.0,0.0,0.0,-0.009329567733187237,,0,0.0,inf,False,few_scan_points
1784878439.9982023,1784878440.51534,0.5171377658843994,-10.416666984558105,3.0,0.0,0.0,0.0,0.0,-0.008539266586303712,,0,0.0,inf,False,few_scan_points
1784878440.51534,1784878441.031442,0.5161018371582031,-10.416666984558105,3.0,0.0,0.0,0.0,0.0,-0.007148926258087158,,0,0.0,inf,False,few_scan_points
1784878441.031442,1784878441.5469062,0.5154643058776855,-10.416666984558105,3.0,0.0,0.0,0.0,0.0,-0.009041254520416259,,0,0.0,inf,False,few_scan_points
1784878441.5469062,1784878442.064001,0.5170948505401611,-10.416666984558105,3.0,0.15292850876408504,-0.008443627383662113,0.02539825190369422,0.15316554673402022,-0.012126141468779557,0.018205652344606575,46,0.696969696969697,5.689893001203927e-16,False,few_inliers
1784878442.064001,1784878442.580151,0.5161499977111816,-10.416666984558105,3.0,0.1474638290148771,-0.0008412486789736474,0.020939736306083534,0.14746892276132229,-0.00828795226405431,0.02291829603062207,42,0.6666666666666666,5.689893001203927e-16,False,few_inliers
1784878442.580151,1784878443.096532,0.516381025314331,-10.416666984558105,3.0,0.1596162645340271,-0.006243567512893743,0.027274779300301772,0.1597432813200177,-0.009783776642894055,0.022173124241456062,43,0.671875,6.38378239159465e-16,False,few_inliers
1784878443.096532,1784878443.613779,0.5172469615936279,-10.416666984558105,3.0,0.15374132469019214,-0.018321449171572055,0.03189503984713375,0.15483572824135983,-0.007086415335859429,0.02484127101592868,58,0.725,0.0016141797303722977,True,
1784878443.613779,1784878444.1302211,0.516442060470581,-13.75,3.0,0.15697741132026494,-0.016957149318708887,0.04197314552711601,0.15790222558596695,-0.020958586049734673,0.0204086091865281,52,0.6666666666666666,3.191891195797325e-16,False,few_inliers
1784878444.1302211,1784878444.648219,0.5179979801177979,-13.75,3.0,0.14973519831311827,-0.004804548379392761,0.03420454357607907,0.1498195634656471,-0.01715201735496521,0.013257466868338449,43,0.6615384615384615,0.0008140757782892083,False,few_inliers
1784878444.648219,1784878445.167498,0.5192790031433105,-13.75,3.0,0.1629014871842076,-0.014086126397522946,0.04415656726178025,0.16352265272897137,-0.021322851645069776,0.027561203733501963,47,0.6438356164383562,0.004571994069315868,False,few_inliers
1784878445.167498,1784878445.685566,0.5180678367614746,-13.75,3.0,0.14980267009528386,0.002801054808385505,0.025415075333782403,0.14983288779169868,-0.015184868110102952,0.013835817565740595,46,0.647887323943662,0.001306378924809004,False,few_inliers
1784878445.685566,1784878446.2035851,0.5180191993713379,-13.75,3.0,0.15334426161266845,-0.003775158808916228,0.03425485090691712,0.15339822435250908,-0.023547773361206052,0.013939802627239638,48,0.6857142857142857,7.077671781985373e-16,False,few_inliers
1784878446.2035851,1784878446.7218182,0.518233060836792,-3.75,3.0,0.15042390382549525,-0.00367566440350313,-0.0028222826748205846,0.15046885518044611,0.008836359977722169,0.014016331227814044,54,0.6585365853658537,0.0008047698273427745,False,few_inliers
1784878446.7218182,1784878447.23937,0.5175518989562988,-3.75,3.0,0.1560370984464341,-0.003123456636925321,-0.011162184652518628,0.15606916727330583,0.018569659433715788,0.015533716842248826,55,0.6707317073170732,4.440892098500626e-16,True,
1784878447.23937,1784878447.757788,0.5184178352355957,6.25,3.0,0.14590593498158216,-0.013064245011320726,-0.04030343190400621,0.14649956108946324,0.05197798994823413,0.020529706754437257,60,0.7228915662650602,0.0018231421283754212,True,
1784878447.757788,1784878448.276035,0.518247127532959,12.083333015441895,3.0,0.15249821345621106,-0.020328948715001276,-0.07349636923467762,0.1538818656103545,0.08689519684925448,0.02729645310930221,61,0.7261904761904762,7.216449660063518e-16,True,
1784878448.276035,1784878448.793563,0.5175278186798096,15.416666984558105,3.0,0.15021030840900568,-0.01647745177871103,-0.08841499943976219,0.15116059094949127,0.1015811730101286,0.01698203453552561,57,0.7037037037037037,0.0011074201279002022,True,
1784878448.793563,1784878449.309361,0.5157980918884277,18.75,3.0,0.15113714911946563,-0.018270076984147683,-0.10090167048472488,0.1523020254551416,0.1131143629550934,0.01979540745852156,60,0.7058823529411765,8.604228440844963e-16,True,
1784878449.309361,1784878449.8255892,0.516228199005127,18.75,3.0,0.15977272152718036,-0.0234820907044289,-0.10250225238214146,0.16155982360777846,0.11547510981559754,0.034234563736849764,61,0.7349397590361446,1.2351231148954867e-15,True,
1784878449.8255892,1784878450.344307,0.5187177658081055,18.75,3.0,0.1472676438584351,-0.012803169872035565,-0.11062428106619837,0.14789854059986807,0.11615862250328061,0.01724647237236312,66,0.7674418604651163,1.0408340855860843e-15,True,
1784878450.344307,1784878450.8605912,0.5162842273712158,18.75,3.0,0.15420962335586852,-0.007919285075956128,-0.11129231831016509,0.15449255161331069,0.11146015558530482,0.024254822103387537,65,0.7471264367816092,0.001731804593996078,True,
1784878450.8605912,1784878451.3790753,0.5184841156005859,18.75,3.0,0.15169910775845163,-0.017451248173600824,-0.0960445313186448,0.1527582987207038,0.10951936629004647,0.0185640839674487,75,0.78125,1.124100812432971e-15,True,
1784878451.3790753,1784878451.897015,0.5179398059844971,10.833333015441895,3.0,0.15746899958388316,-0.014385106588905006,-0.07170597491870588,0.15815857015388077,0.08785897497218796,0.01762637167674202,72,0.782608695652174,0.00022918205816990778,True,
1784878451.897015,1784878452.4130452,0.5160300731658936,-9.375,3.0,0.14449093793672124,-0.00555719630897244,0.03410306851613075,0.14460477209114195,-0.011702010078816725,0.01798013392240064,77,0.8020833333333334,0.004059790996506232,True,
1784878452.4130452,1784878452.929745,0.5166997909545898,-19.58333396911621,3.0,0.15439088140096147,-0.0009788057511327629,0.06134800556640779,0.154418198146208,-0.045339308631097065,0.014157754204274947,73,0.7934782608695652,1.2906342661267445e-15,True,
1784878452.929745,1784878453.446377,0.516632080078125,-24.16666603088379,3.0,0.1578113814366589,0.00200906865182901,0.09389709041317983,0.15788216282130094,-0.07210500485884283,0.017394870331529744,67,0.7790697674418605,9.992007221626409e-16,True,
1784878453.446377,1784878453.9625292,0.5161521434783936,-30.600000381469727,3.0,0.15540479366297827,-0.003381754574011249,0.11801635775412293,0.15553182807799967,-0.0899373581771591,0.020536301599186606,65,0.7831325301204819,0.002805720650966667,True,
1784878453.9625292,1784878454.4783413,0.5158121585845947,-33.0,3.0,0.14736834195185122,0.0007672111646548838,0.12395314662896396,0.147464725242158,-0.10378100183494152,0.021170393895905668,50,0.7692307692307693,0.0011512498226579349,False,few_inliers
1784878454.4783413,1784878454.9940171,0.5156757831573486,-35.400001525878906,3.0,0.14353056879275145,0.007511831513494521,0.1384316823197544,0.14384183057011557,-0.1252279784597394,0.0367172219928179,54,0.7397260273972602,4.85722573273506e-16,False,few_inliers
1784878454.9940171,1784878455.51106,0.517042875289917,-42.0,3.0,0.15285568805858385,0.01205101125520204,0.1675874041300181,0.1535095764320699,-0.1494723477288785,0.02409025685222333,47,0.746031746031746,0.00428357185883993,False,few_inliers
1784878455.51106,1784878456.027064,0.5160040855407715,-42.0,3.0,0.15136180967018087,0.0006265749967322154,0.1735351734165717,0.15155319923270644,-0.15100110364944905,0.023673151089015843,42,0.6461538461538462,9.71445146547012e-16,False,few_inliers
